3.322
3.247
3.374
3.35
3.166
3.282
3.358
3.369
3.323
3.246
3.241
3.379
2.987
3.222
3.465
3.344
3.258
3.274
3.302
3.385
3.391
3.247
3.324
3.401
3.491
3.21
3.216
3.379
3.239
3.342
3.358
3.43
3.376
3.018
3.303
3.271
3.196
3.267
3.29
3.3
3.405
3.196
3.233
3.358
3.416
3.429
3.31
3.215
3.399
3.261
