2.85
2.962
3.02
3.002
2.928
2.968
3.009
3.116
2.959
3.1
3.133
2.957
3.103
3.064
2.453
0.987
0.989
3.109
3.137
2.869
3.065
2.943
3.055
3.05
0.947
2.884
2.768
3.152
2.963
3.036
3.019
3.119
2.788
3.022
1.955
2.828
2.908
2.976
3.042
3.025
3.014
2.985
3.033
3.089
2.264
2.581
3.108
2.909
2.957
2.891
