2.752
1.204
2.265
2.669
2.661
2.719
2.673
0.429
0.339
1.92
0.878
0.704
0.959
0.897
2.815
2.784
0.922
2.687
2.649
2.845
1.784
0.921
0.178
2.692
2.84
0.272
2.596
1.935
0.77
2.736
2.689
1.858
0.529
2.865
1.028
2.713
2.857
2.686
1.932
2.833
2.746
0.87
2.163
0.25
0.459
0.959
2.71
2.856
0.364
0.28
